0.5123364 0 0 0 
0.514854 0 0 0 
0.5135952 0 0 0 
0.5161128 0 0 0 
0.5161128 0 0 0 
0.5173716 0 0 0 
0.5161128 0 0 0 
0.5198892 0 0 0 
0.5173716 0 0 0 
0.5098187 0 0 0 
0.5098187 0 0 0 
0.5098187 0 0 0 
0.5098187 0 0 0 
0.5085599 0 0 0 
0.5085599 0 0 0 
0.5073011 0 0 0 
0.5085599 0 0 0 
0.5085599 0 0 0 
0.5098187 0 0 0 
0.5135952 0 0 0 
0.5123364 0 0 0 
0.5135952 0 0 0 
0.514854 0 0 0 
0.5161128 0 0 0 
0.5173716 0 0 0 
0.5173716 0 0 0 
0.5198892 0 0 0 
0.5186304 0 0 0 
0.5161128 0 0 0 
0.5123364 0 0 0 
0.5047835 0 0 0 
0.5073011 0 0 0 
0.5060423 0 0 0 
0.5085599 0 0 0 
0.5073011 0 0 0 
0.5123364 0 0 0 
0.514854 0 0 0 
0.5135952 0 0 0 
0.5123364 0 0 0 
0.514854 0 0 0 
0.5161128 0 0 0 
0.5173716 0 0 0 
0.5198892 0 0 0 
0.5173716 0 0 0 
0.5161128 0 0 0 
0.514854 0 0 0 
0.5085599 0 0 0 
0.5073011 0 0 0 
0.5060423 0 0 0 
0.5073011 0 0 0 
0.5073011 0 0 0 
0.5085599 0 0 0 
0.5110775 0 0 0 
0.5135952 0 0 0 
0.514854 0 0 0 
0.5123364 0 0 0 
0.5161128 0 0 0 
0.5186304 0 0 0 
0.5161128 0 0 0 
0.5186304 0 0 0 
0.5161128 0 0 0 
0.5173716 0 0 0 
0.5135952 0 0 0 
0.5073011 0 0 0 
0.5060423 0 0 0 
0.5060423 0 0 0 
0.5060423 0 0 0 
0.5098187 0 0 0 
0.5098187 0 0 0 
0.5123364 0 0 0 
0.5135952 0 0 0 
0.514854 0 0 0 
0.514854 0 0 0 
0.514854 0 0 0 
0.5186304 0 0 0 
0.5161128 0 0 0 
0.5173716 0 0 0 
0.5173716 0 0 0 
0.5173716 0 0 0 
0.5110775 0 0 0 
0.5085599 0 0 0 
0.5060423 0 0 0 
0.5047835 0 0 0 
0.5085599 0 0 0 
0.5098187 0 0 0 
0.5085599 0 0 0 
0.5110775 0 0 0 
0.5135952 0 0 0 
0.5161128 0 0 0 
0.5173716 0 0 0 
0.5186304 0 0 0 
0.514854 0 0 0 
0.5186304 0 0 0 
0.5186304 0 0 0 
0.5198892 0 0 0 
0.514854 0 0 0 
0.5085599 0 0 0 
0.5060423 0 0 0 
0.5073011 0 0 0 
0.5073011 0 0 0 
0.5085599 0 0 0 
0.5073011 0 0 0 
0.5098187 0 0 0 
0.5110775 0 0 0 
0.5123364 0 0 0 
0.514854 0 0 0 
0.5161128 0 0 0 
0.5161128 0 0 0 
0.5186304 0 0 0 
0.5186304 0 0 0 
0.5161128 0 0 0 
0.5161128 0 0 0 
0.5110775 0 0 0 
0.5110775 0.01 0 0 
0.5110775 0.01 0.01 0 
0.5085599 0.01 0.01 0 
0.5022659 0.01 0.01 0 
0.5047835 0.01 0.01 0 
0.5047835 0.01 0.01 0.01 
0.5085599 0.01 0.01 0.01 
0.5085599 0.01 0.01 0.01 
0.5110775 0.01 0.01 0.01 
0.5098187 0.01 0.01 0.01 
0.514854 0.01 0.01 0.01 
0.5123364 0.01 0.01 0.01 
0.514854 0.01 0.01 0.01 
